Year,Month,Day,Hour,Minute,Second,SunLongitude,SunDistance,Zodiac,Daylight,MercuryLongitude,MercuryLatitude,MercuryDistance,VenusLongitude,VenusLatitude,VenusDistance,MarsLongitude,MarsLatitude,MarsDistance,JupiterLongitude,JupiterLatitude,JupiterDistance,SaturnLongitude,SaturnLatitude,SaturnDistance,UranusLongitude,UranusLatitude,UranusDistance,NeptuneLongitude,NeptuneLatitude,NeptuneDistance,PlutoLongitude,PlutoLatitude,PlutoDistance,MoonLongitude,MoonLatitude,MoonDistance,Phase
2018,8,22,18,0,0,149.100089,1.011439,Leo,13.669536,131.965539,-1.707967,0.803955,194.900840,-2.078631,0.646846,298.539159,-6.146568,0.417597,225.754534,0.885951,5.528502,272.477193,0.742213,9.455253,32.234777,-0.553565,19.402523,345.273962,-0.995409,28.967031,288.862150,0.102913,32.842617,287.148121,1.540478,0.002710,138.048028
2018,8,23,0,0,0,149.340939,1.011387,Leo,13.658991,132.074699,-1.634136,0.809971,195.131096,-2.107189,0.644866,298.522151,-6.135466,0.418303,225.783730,0.885038,5.532232,272.471290,0.741609,9.458719,32.231739,-0.553644,19.398771,345.267410,-0.995487,28.965908,288.857860,0.102504,32.845554,290.105917,1.283357,0.002712,140.764978
2018,8,23,6,0,0,149.581799,1.011335,Leo,13.648419,132.191853,-1.560511,0.816048,195.360836,-2.135818,0.642887,298.505978,-6.124262,0.419016,225.813067,0.884126,5.535959,272.465483,0.741004,9.462195,32.228656,-0.553722,19.395029,345.260847,-0.995565,28.964800,288.853593,0.102095,32.848507,293.059612,1.023096,0.002713,143.477813
2018,8,23,12,0,0,149.822687,1.011282,Leo,13.637819,132.316981,-1.487128,0.822183,195.590052,-2.164520,0.640908,298.490649,-6.112958,0.419736,225.842544,0.883216,5.539683,272.459772,0.740399,9.465680,32.225520,-0.553801,19.391296,345.254274,-0.995643,28.963713,288.849347,0.101686,32.851471,296.010194,0.760328,0.002714,146.187508
2018,8,23,18,0,0,150.063615,1.011230,Virgo,13.627191,132.450070,-1.414022,0.828376,195.818740,-2.193293,0.638930,298.476157,-6.101555,0.420462,225.872161,0.882308,5.543403,272.454157,0.739793,9.469176,32.222339,-0.553879,19.387569,345.247691,-0.995719,28.962643,288.845121,0.101277,32.854454,298.958649,0.495684,0.002715,148.895035
2018,8,24,0,0,0,150.304543,1.011177,Virgo,13.616538,132.591094,-1.341228,0.834624,196.046897,-2.222136,0.636953,298.462510,-6.090054,0.421194,225.901919,0.881402,5.547119,272.448639,0.739187,9.472680,32.219108,-0.553957,19.383854,345.241099,-0.995795,28.961592,288.840919,0.100868,32.857449,301.905986,0.229797,0.002715,151.601444
2018,8,24,6,0,0,150.545510,1.011124,Virgo,13.605858,132.740027,-1.268777,0.840925,196.274517,-2.251050,0.634977,298.449709,-6.078459,0.421933,225.931814,0.880497,5.550832,272.443218,0.738581,9.476195,32.215830,-0.554035,19.380144,345.234495,-0.995871,28.960554,288.836738,0.100459,32.860455,304.853193,-0.036703,0.002715,154.307682
2018,8,24,12,0,0,150.786505,1.011071,Virgo,13.595150,132.896833,-1.196703,0.847277,196.501596,-2.280033,0.633002,298.437750,-6.066770,0.422678,225.961855,0.879594,5.554541,272.437893,0.737975,9.479719,32.212504,-0.554112,19.376444,345.227882,-0.995946,28.959536,288.832578,0.100050,32.863480,307.801279,-0.303182,0.002714,157.014772
2018,8,24,18,0,0,151.027521,1.011018,Virgo,13.584417,133.061488,-1.125039,0.853678,196.728130,-2.309086,0.631028,298.426642,-6.054988,0.423430,225.992029,0.878692,5.558246,272.432665,0.737368,9.483253,32.209129,-0.554190,19.372751,345.221262,-0.996020,28.958538,288.828440,0.099642,32.866512,310.751236,-0.569006,0.002713,159.723718
2018,8,25,0,0,0,151.268565,1.010964,Virgo,13.573657,133.233937,-1.053814,0.860126,196.954112,-2.338206,0.629055,298.416382,-6.043114,0.424188,226.022346,0.877792,5.561948,272.427534,0.736761,9.486794,32.205702,-0.554267,19.369068,345.214630,-0.996094,28.957556,288.824323,0.099233,32.869560,313.704067,-0.833540,0.002712,162.435499
2018,8,25,6,0,0,151.509629,1.010911,Virgo,13.562872,133.414159,-0.983059,0.866619,197.179537,-2.367395,0.627083,298.406974,-6.031152,0.424952,226.052803,0.876894,5.565646,272.422500,0.736154,9.490347,32.202232,-0.554344,19.365395,345.207992,-0.996167,28.956594,288.820230,0.098824,32.872623,316.660770,-1.096145,0.002710,165.151137
2018,8,25,12,0,0,151.750722,1.010857,Virgo,13.552061,133.602085,-0.912804,0.873153,197.404403,-2.396651,0.625111,298.398418,-6.019101,0.425723,226.083390,0.875998,5.569340,272.417564,0.735546,9.493908,32.198708,-0.554420,19.361729,345.201343,-0.996239,28.955647,288.816158,0.098416,32.875698,319.622324,-1.356184,0.002708,167.871599
2018,8,25,18,0,0,151.991844,1.010803,Virgo,13.541224,133.797674,-0.843078,0.879728,197.628703,-2.425974,0.623141,298.390713,-6.006964,0.426500,226.114118,0.875104,5.573030,272.412726,0.734939,9.497478,32.195143,-0.554497,19.358074,345.194686,-0.996311,28.954720,288.812108,0.098007,32.878788,322.589726,-1.613012,0.002705,170.597881
2018,8,26,0,0,0,152.232995,1.010748,Virgo,13.530361,134.000874,-0.773908,0.886340,197.852430,-2.455362,0.621172,298.383863,-5.994741,0.427283,226.144987,0.874210,5.576716,272.407984,0.734330,9.501058,32.191524,-0.554573,19.354425,345.188020,-0.996382,28.953812,288.808081,0.097599,32.881889,325.563939,-1.865986,0.002702,173.330948
2018,8,26,6,0,0,152.474166,1.010694,Virgo,13.519474,134.211626,-0.705323,0.892988,198.075584,-2.484816,0.619203,298.377866,-5.982435,0.428073,226.175989,0.873319,5.580398,272.403341,0.733722,9.504645,32.187862,-0.554649,19.350788,345.181345,-0.996453,28.952919,288.804076,0.097190,32.885006,328.545936,-2.114460,0.002698,176.071771
2018,8,26,12,0,0,152.715356,1.010639,Virgo,13.508561,134.429863,-0.637349,0.899668,198.298154,-2.514334,0.617236,298.372728,-5.970047,0.428868,226.207126,0.872430,5.584075,272.398796,0.733114,9.508243,32.184151,-0.554725,19.347160,345.174663,-0.996523,28.952045,288.800095,0.096782,32.888134,331.536664,-2.357782,0.002695,178.821311
2018,8,26,18,0,0,152.956585,1.010584,Virgo,13.497623,134.655529,-0.570011,0.906379,198.520139,-2.543917,0.615270,298.368443,-5.957578,0.429670,226.238401,0.871542,5.587749,272.394349,0.732505,9.511848,32.180392,-0.554800,19.343540,345.167970,-0.996592,28.951189,288.796135,0.096373,32.891277,334.537065,-2.595300,0.002691,181.580483
2018,8,27,0,0,0,153.197823,1.010529,Virgo,13.486661,134.888549,-0.503336,0.913118,198.741534,-2.573564,0.613305,298.365018,-5.945029,0.430477,226.269810,0.870656,5.591419,272.390000,0.731896,9.515464,32.176582,-0.554875,19.339930,345.161272,-0.996661,28.950354,288.792198,0.095965,32.894432,337.548059,-2.826358,0.002686,184.350235
2018,8,27,6,0,0,153.439111,1.010474,Virgo,13.475674,135.128860,-0.437347,0.919883,198.962331,-2.603273,0.611341,298.362448,-5.932404,0.431291,226.301359,0.869772,5.595085,272.385750,0.731287,9.519087,32.172729,-0.554950,19.336329,345.154566,-0.996729,28.949533,288.788285,0.095556,32.897602,340.570547,-3.050301,0.002681,187.131440
2018,8,27,12,0,0,153.680407,1.010418,Virgo,13.464663,135.376377,-0.372069,0.926670,199.182523,-2.633044,0.609378,298.360738,-5.919701,0.432111,226.333036,0.868889,5.598745,272.381598,0.730677,9.522718,32.168833,-0.555025,19.332735,345.147849,-0.996797,28.948732,288.784392,0.095148,32.900780,343.605411,-3.266468,0.002676,189.925007
2018,8,27,18,0,0,153.921743,1.010363,Virgo,13.453627,135.631026,-0.307524,0.933478,199.402110,-2.662877,0.607416,298.359884,-5.906923,0.432937,226.364852,0.868008,5.602403,272.377545,0.730068,9.526359,32.164880,-0.555100,19.329153,345.141129,-0.996863,28.947952,288.780525,0.094740,32.903976,346.653508,-3.474201,0.002671,192.731766
2018,8,28,0,0,0,154.163089,1.010307,Virgo,13.442568,135.892730,-0.243735,0.940304,199.621085,-2.692771,0.605456,298.359888,-5.894072,0.433768,226.396798,0.867129,5.606055,272.373590,0.729458,9.530008,32.160884,-0.555174,19.325583,345.134400,-0.996930,28.947186,288.776679,0.094332,32.907185,349.715665,-3.672839,0.002665,195.552572
2018,8,28,6,0,0,154.404473,1.010251,Virgo,13.431485,136.161395,-0.180723,0.947144,199.839438,-2.722725,0.603496,298.360753,-5.881148,0.434606,226.428878,0.866251,5.609703,272.369734,0.728848,9.533666,32.156844,-0.555248,19.322020,345.127663,-0.996995,28.946438,288.772857,0.093923,32.910408,352.792683,-3.861725,0.002659,198.388210
2018,8,28,12,0,0,154.645877,1.010194,Virgo,13.420378,136.436943,-0.118510,0.953997,200.057168,-2.752738,0.601538,298.362476,-5.868153,0.435450,226.461093,0.865376,5.613347,272.365978,0.728238,9.537332,32.152751,-0.555321,19.318468,345.120920,-0.997060,28.945709,288.769059,0.093515,32.913639,355.885321,-4.040203,0.002652,201.239443
2018,8,28,18,0,0,154.887310,1.010138,Virgo,13.409248,136.719280,-0.057115,0.960860,200.274268,-2.782810,0.599581,298.365056,-5.855089,0.436299,226.493440,0.864502,5.616986,272.362320,0.727627,9.541006,32.148616,-0.555395,19.314922,345.114169,-0.997125,28.945000,288.765285,0.093107,32.916882,358.994309,-4.207623,0.002646,204.106997
2018,8,29,0,0,0,155.128782,1.010081,Virgo,13.398094,137.008309,0.003441,0.967730,200.490732,-2.812940,0.597625,298.368496,-5.841958,0.437154,226.525920,0.863629,5.620621,272.358762,0.727017,9.544688,32.144433,-0.555468,19.311392,345.107411,-0.997188,28.944307,288.761534,0.092699,32.920143,2.120331,-4.363339,0.002639,206.991544
2018,8,29,6,0,0,155.370273,1.010025,Virgo,13.386917,137.303937,0.063141,0.974604,200.706551,-2.843128,0.595671,298.372792,-5.828759,0.438016,226.558532,0.862759,5.624250,272.355303,0.726406,9.548379,32.140205,-0.555541,19.307867,345.100649,-0.997252,28.943632,288.757804,0.092291,32.923412,5.264028,-4.506716,0.002632,209.893754
2018,8,29,12,0,0,155.611793,1.009968,Virgo,13.375718,137.606069,0.121967,0.981481,200.921726,-2.873372,0.593717,298.377949,-5.815495,0.438882,226.591274,0.861890,5.627875,272.351944,0.725795,9.552077,32.135928,-0.555614,19.304352,345.093879,-0.997314,28.942978,288.754101,0.091883,32.926697,8.425995,-4.637130,0.002625,212.814205
2018,8,29,18,0,0,155.853333,1.009910,Virgo,13.364496,137.914595,0.179900,0.988356,201.136247,-2.903672,0.591765,298.383962,-5.802167,0.439755,226.624149,0.861023,5.631496,272.348684,0.725184,9.555784,32.131604,-0.555686,19.300850,345.087103,-0.997376,28.942341,288.750420,0.091475,32.929993,11.606773,-4.753970,0.002617,215.753440
2018,8,30,0,0,0,156.094902,1.009853,Virgo,13.353251,138.229413,0.236925,0.995227,201.350108,-2.934027,0.589815,298.390832,-5.788775,0.440633,226.657153,0.860158,5.635112,272.345524,0.724573,9.559499,32.127235,-0.555758,19.297356,345.080322,-0.997437,28.941721,288.746764,0.091067,32.933300,14.806849,-4.856645,0.002609,218.711946
2018,8,30,6,0,0,156.336500,1.009796,Virgo,13.341984,138.550418,0.293026,1.002092,201.563301,-2.964437,0.587866,298.398560,-5.775323,0.441517,226.690289,0.859294,5.638723,272.342464,0.723962,9.563221,32.122820,-0.555830,19.293873,345.073533,-0.997498,28.941122,288.743131,0.090659,32.936623,18.026649,-4.944584,0.002602,221.690149
2018,8,30,12,0,0,156.578127,1.009738,Virgo,13.330695,138.877501,0.348187,1.008948,201.775824,-2.994900,0.585918,298.407141,-5.761810,0.442407,226.723553,0.858432,5.642330,272.339504,0.723351,9.566951,32.118356,-0.555902,19.290400,345.066740,-0.997558,28.940538,288.739522,0.090252,32.939957,21.266540,-5.017241,0.002594,224.688415
2018,8,30,18,0,0,156.819793,1.009680,Virgo,13.319383,139.210550,0.402395,1.015792,201.987668,-3.025416,0.583971,298.416578,-5.748238,0.443302,226.756947,0.857572,5.645931,272.336644,0.722739,9.570689,32.113852,-0.555973,19.286938,345.059939,-0.997617,28.939976,288.735936,0.089844,32.943302,24.526822,-5.074101,0.002586,227.707031
2018,8,31,0,0,0,157.061469,1.009622,Virgo,13.308051,139.549447,0.455636,1.022621,202.198829,-3.055984,0.582026,298.426868,-5.734609,0.444203,226.790472,0.856714,5.649528,272.333884,0.722127,9.574435,32.109298,-0.556044,19.283485,345.053135,-0.997676,28.939428,288.732377,0.089436,32.946659,27.807723,-5.114684,0.002578,230.746253
2018,8,31,6,0,0,157.303174,1.009563,Virgo,13.296696,139.894082,0.507897,1.029433,202.409299,-3.086604,0.580082,298.438015,-5.720923,0.445109,226.824124,0.855857,5.653119,272.331224,0.721516,9.578188,32.104700,-0.556115,19.280045,345.046325,-0.997734,28.938900,288.728840,0.089029,32.950031,31.109413,-5.138547,0.002570,233.806236
2018,8,31,12,0,0,157.544908,1.009505,Virgo,13.285321,140.244331,0.559167,1.036225,202.619068,-3.117274,0.578140,298.450014,-5.707182,0.446021,226.857909,0.855002,5.656706,272.328664,0.720904,9.581949,32.100056,-0.556186,19.276611,345.039509,-0.997791,28.938391,288.725328,0.088621,32.953411,34.431969,-5.145293,0.002562,236.887058
2018,8,31,18,0,0,157.786690,1.009447,Virgo,13.273923,140.600075,0.609433,1.042994,202.828137,-3.147994,0.576199,298.462862,-5.693389,0.446939,226.891813,0.854149,5.660287,272.326205,0.720292,9.585716,32.095364,-0.556256,19.273193,345.032689,-0.997848,28.937901,288.721842,0.088214,32.956806,37.775406,-5.134576,0.002554,239.988720
2018,9,1,0,0,0,158.028473,1.009388,Virgo,13.262506,140.961196,0.658686,1.049738,203.036493,-3.178762,0.574260,298.476563,-5.679542,0.447862,226.925850,0.853298,5.663864,272.323846,0.719680,9.589494,32.090627,-0.556326,19.269783,345.025865,-0.997904,28.937428,288.718378,0.087806,32.960213,41.139666,-5.106105,0.002546,243.111191
2018,9,1,6,0,0,158.270304,1.009329,Virgo,13.251067,141.327565,0.706916,1.056455,203.244131,-3.209578,0.572322,298.491114,-5.665643,0.448790,226.960015,0.852448,5.667435,272.321588,0.719068,9.593275,32.085846,-0.556396,19.266382,345.019037,-0.997960,28.936975,288.714940,0.087399,32.963634,44.524595,-5.059648,0.002538,246.254291
2018,9,1,12,0,0,158.512145,1.009270,Virgo,13.239608,141.699063,0.754114,1.063141,203.451050,-3.240442,0.570386,298.506509,-5.651695,0.449724,226.994307,0.851600,5.671001,272.319431,0.718456,9.597066,32.081018,-0.556465,19.262997,345.012202,-0.998015,28.936539,288.711528,0.086991,32.967060,47.929978,-4.995041,0.002530,249.417830
2018,9,1,18,0,0,158.754035,1.009210,Virgo,13.228128,142.075560,0.800272,1.069794,203.657235,-3.271353,0.568451,298.522755,-5.637698,0.450663,227.028721,0.850754,5.674562,272.317374,0.717844,9.600863,32.076148,-0.556534,19.259617,345.005363,-0.998069,28.936121,288.708138,0.086584,32.970505,51.355513,-4.912195,0.002522,252.601481
2018,9,2,0,0,0,158.995934,1.009151,Virgo,13.216628,142.456924,0.845383,1.076412,203.862680,-3.302308,0.566518,298.539844,-5.623652,0.451607,227.063264,0.849910,5.678117,272.315418,0.717231,9.604667,32.071229,-0.556603,19.256252,344.998523,-0.998123,28.935724,288.704776,0.086177,32.973957,54.800827,-4.811090,0.002515,255.804896
2018,9,2,6,0,0,159.237872,1.009091,Virgo,13.205108,142.843031,0.889439,1.082992,204.067384,-3.333308,0.564587,298.557779,-5.609560,0.452557,227.097934,0.849067,5.681667,272.313563,0.716619,9.608479,32.066269,-0.556671,19.252895,344.991676,-0.998176,28.935345,288.701437,0.085770,32.977421,58.265447,-4.691798,0.002507,259.027578
2018,9,2,12,0,0,159.479839,1.009031,Virgo,13.193568,143.233756,0.932436,1.089532,204.271336,-3.364352,0.562657,298.576558,-5.595423,0.453512,227.132725,0.848227,5.685212,272.311809,0.716007,9.612297,32.061264,-0.556740,19.249550,344.984827,-0.998228,28.934982,288.698122,0.085363,32.980896,61.748857,-4.554471,0.002500,262.269021
2018,9,2,18,0,0,159.721826,1.008971,Virgo,13.182009,143.628961,0.974368,1.096029,204.474530,-3.395438,0.560729,298.596176,-5.581242,0.454472,227.167645,0.847387,5.688751,272.310156,0.715394,9.616121,32.056213,-0.556807,19.246218,344.977972,-0.998280,28.934639,288.694835,0.084955,32.984386,65.250444,-4.399353,0.002493,265.528615
2018,9,3,0,0,0,159.963851,1.008911,Virgo,13.170430,144.028521,1.015230,1.102481,204.676956,-3.426567,0.558802,298.616635,-5.567017,0.455438,227.202686,0.846550,5.692285,272.308605,0.714782,9.619954,32.051116,-0.556875,19.242895,344.971116,-0.998331,28.934315,288.691569,0.084548,32.987888,68.769531,-4.226783,0.002486,268.805681
2018,9,3,6,0,0,160.205896,1.008851,Virgo,13.158832,144.432301,1.055021,1.108887,204.878609,-3.457736,0.556878,298.637930,-5.552750,0.456409,227.237852,0.845715,5.695814,272.307154,0.714169,9.623793,32.045977,-0.556942,19.239584,344.964256,-0.998381,28.934008,288.688332,0.084141,32.991398,72.305375,-4.037193,0.002480,272.099477
2018,9,3,12,0,0,160.447990,1.008790,Virgo,13.147214,144.840165,1.093735,1.115243,205.079482,-3.488945,0.554955,298.660062,-5.538443,0.457385,227.273142,0.844881,5.699336,272.305805,0.713557,9.627638,32.040790,-0.557009,19.236286,344.957391,-0.998431,28.933722,288.685120,0.083735,32.994923,75.857162,-3.831119,0.002474,275.409174
2018,9,3,18,0,0,160.690093,1.008730,Virgo,13.135579,145.251993,1.131373,1.121548,205.279567,-3.520193,0.553033,298.683031,-5.524096,0.458366,227.308558,0.844049,5.702853,272.304556,0.712944,9.631491,32.035561,-0.557076,19.232998,344.950524,-0.998480,28.933451,288.681933,0.083328,32.998459,79.424022,-3.609190,0.002468,278.733932
2018,9,4,0,0,0,160.932235,1.008669,Virgo,13.123924,145.667639,1.167932,1.127800,205.478857,-3.551479,0.551114,298.706831,-5.509710,0.459352,227.344091,0.843219,5.706365,272.303410,0.712332,9.635348,32.030287,-0.557142,19.229721,344.943656,-0.998529,28.933201,288.678772,0.082921,33.002003,83.005024,-3.372137,0.002463,282.072790
2018,9,4,6,0,0,161.174406,1.008608,Virgo,13.112251,146.086983,1.203412,1.133997,205.677344,-3.582803,0.549196,298.731462,-5.495286,0.460343,227.379751,0.842390,5.709870,272.302365,0.711720,9.639213,32.024971,-0.557208,19.226456,344.936784,-0.998577,28.932966,288.675635,0.082514,33.005558,86.599187,-3.120786,0.002458,285.424782
2018,9,4,12,0,0,161.416606,1.008547,Virgo,13.100559,146.509886,1.237813,1.140137,205.875016,-3.614162,0.547281,298.756922,-5.480826,0.461340,227.415530,0.841563,5.713370,272.301421,0.711107,9.643085,32.019613,-0.557274,19.223202,344.929909,-0.998624,28.932755,288.672524,0.082107,33.009125,90.205480,-2.856060,0.002453,288.788876
2018,9,4,18,0,0,161.658826,1.008486,Virgo,13.088850,146.936224,1.271136,1.146217,206.071875,-3.645556,0.545367,298.783208,-5.466331,0.462341,227.451434,0.840738,5.716865,272.300579,0.710495,9.646963,32.014206,-0.557339,19.219959,344.923033,-0.998671,28.932560,288.669440,0.081701,33.012707,93.822827,-2.578970,0.002449,292.163998
2018,9,5,0,0,0,161.901085,1.008424,Virgo,13.077123,147.365859,1.303382,1.152238,206.267904,-3.676985,0.543455,298.810322,-5.451801,0.463348,227.487458,0.839915,5.720353,272.299839,0.709882,9.650846,32.008758,-0.557404,19.216730,344.916154,-0.998717,28.932383,288.666382,0.081294,33.016296,97.450115,-2.290618,0.002445,295.549032
2018,9,5,6,0,0,162.143363,1.008363,Virgo,13.065378,147.798666,1.334554,1.158195,206.463100,-3.708446,0.541545,298.838257,-5.437238,0.464359,227.523598,0.839094,5.723835,272.299200,0.709270,9.654736,32.003265,-0.557469,19.213512,344.909274,-0.998762,28.932224,288.663349,0.080888,33.019897,101.086194,-1.992182,0.002442,298.942831
2018,9,5,12,0,0,162.385689,1.008301,Virgo,13.053615,148.234517,1.364655,1.164089,206.657453,-3.739939,0.539636,298.867013,-5.422642,0.465375,227.559867,0.838274,5.727313,272.298662,0.708658,9.658631,31.997731,-0.557534,19.210306,344.902391,-0.998807,28.932085,288.660342,0.080481,33.023510,104.729885,-1.684915,0.002439,302.344201
2018,9,5,18,0,0,162.628016,1.008239,Virgo,13.041836,148.673285,1.393688,1.169918,206.850955,-3.771463,0.537730,298.896588,-5.408015,0.466397,227.596248,0.837456,5.730783,272.298227,0.708045,9.662535,31.992154,-0.557598,19.207111,344.895508,-0.998851,28.931965,288.657363,0.080075,33.027130,108.379979,-1.370136,0.002437,305.751960
2018,9,6,0,0,0,162.870391,1.008177,Virgo,13.030040,149.114843,1.421657,1.175680,207.043598,-3.803016,0.535826,298.926978,-5.393358,0.467423,227.632756,0.836640,5.734247,272.297893,0.707433,9.666443,31.986532,-0.557662,19.203930,344.888621,-0.998894,28.931862,288.654409,0.079669,33.030766,112.035253,-1.049220,0.002435,309.164857
2018,9,6,6,0,0,163.112795,1.008115,Virgo,13.018226,149.559063,1.448568,1.181374,207.235375,-3.834599,0.533924,298.958185,-5.378671,0.468454,227.669376,0.835826,5.737706,272.297662,0.706821,9.670356,31.980869,-0.557725,19.200758,344.881735,-0.998937,28.931780,288.651480,0.079263,33.034409,115.694462,-0.723587,0.002433,312.581662
2018,9,6,12,0,0,163.355239,1.008052,Virgo,13.006396,150.005829,1.474425,1.186999,207.426274,-3.866208,0.532024,298.990202,-5.363956,0.469490,227.706120,0.835013,5.741158,272.297532,0.706209,9.674276,31.975165,-0.557788,19.197599,344.874846,-0.998979,28.931713,288.648578,0.078856,33.038063,119.356348,-0.394695,0.002433,316.001104
