Year,Month,Day,Hour,Minute,Second,Sun,Moon,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto,Zodiac,Daylight,Phase
2018,8,25,6,0,0,151.509629,314.689159,133.414158,197.179536,298.406974,226.052801,272.422500,32.202231,345.207992,288.820230,Virgo,13.562872,163.179526
2018,8,25,12,0,0,151.750722,317.647366,133.602086,197.404404,298.398417,226.083392,272.417564,32.198707,345.201343,288.816158,Virgo,13.552061,165.896641
2018,8,25,18,0,0,151.991844,320.610760,133.797674,197.628704,298.390714,226.114119,272.412726,32.195144,345.194685,288.812109,Virgo,13.541224,168.618915
2018,8,26,0,0,0,152.232995,323.580323,134.000875,197.852431,298.383863,226.144989,272.407984,32.191523,345.188019,288.808081,Virgo,13.530361,171.347332
2018,8,26,6,0,0,152.474166,326.557027,134.211626,198.075584,298.377867,226.175989,272.403341,32.187861,345.181345,288.804076,Virgo,13.519474,174.082862
2018,8,26,12,0,0,152.715356,329.541830,134.429862,198.298154,298.372727,226.207128,272.398796,32.184153,345.174663,288.800094,Virgo,13.508561,176.826477
2018,8,26,18,0,0,152.956585,332.535678,134.655527,198.520140,298.368444,226.238401,272.394349,32.180391,345.167970,288.796135,Virgo,13.497623,179.579097
2018,8,27,0,0,0,153.197823,335.539508,134.888550,198.741534,298.365018,226.269810,272.390000,32.176582,345.161272,288.792198,Virgo,13.486661,182.341685
2018,8,27,6,0,0,153.439111,338.554232,135.128861,198.962331,298.362446,226.301359,272.385749,32.172728,345.154567,288.788286,Virgo,13.475674,185.115125
2018,8,27,12,0,0,153.680407,341.580750,135.376379,199.182523,298.360737,226.333038,272.381598,32.168832,345.147850,288.784391,Virgo,13.464663,187.900346
2018,8,27,18,0,0,153.921743,344.619934,135.631026,199.402110,298.359884,226.364853,272.377544,32.164880,345.141128,288.780524,Virgo,13.453627,190.698192
2018,8,28,0,0,0,154.163089,347.672627,135.892729,199.621085,298.359889,226.396796,272.373590,32.160885,345.134400,288.776679,Virgo,13.442568,193.509534
2018,8,28,6,0,0,154.404473,350.739650,136.161395,199.839438,298.360752,226.428878,272.369735,32.156845,345.127664,288.772858,Virgo,13.431485,196.335178
2018,8,28,12,0,0,154.645877,353.821790,136.436942,200.057168,298.362476,226.461093,272.365978,32.152751,345.120920,288.769058,Virgo,13.420378,199.175912
2018,8,28,18,0,0,154.887310,356.919800,136.719279,200.274267,298.365056,226.493442,272.362320,32.148615,345.114169,288.765286,Virgo,13.409248,202.032488
2018,8,29,0,0,0,155.128782,0.034391,137.008310,200.490733,298.368496,226.525922,272.358762,32.144432,345.107412,288.761533,Virgo,13.398094,204.905605
2018,8,29,6,0,0,155.370273,3.166237,137.303936,200.706552,298.372793,226.558531,272.355303,32.140207,345.100650,288.757804,Virgo,13.386917,207.795962
2018,8,29,12,0,0,155.611793,6.315960,137.606069,200.921726,298.377948,226.591274,272.351944,32.135928,345.093879,288.754102,Virgo,13.375718,210.704170
2018,8,29,18,0,0,155.853333,9.484141,137.914595,201.136246,298.383960,226.624151,272.348684,32.131605,345.087103,288.750420,Virgo,13.364496,213.630808
2018,8,30,0,0,0,156.094902,12.671300,138.229412,201.350107,298.390831,226.657152,272.345524,32.127237,345.080321,288.746762,Virgo,13.353251,216.576397
2018,8,30,6,0,0,156.336500,15.877905,138.550420,201.563301,298.398561,226.690289,272.342464,32.122821,345.073533,288.743131,Virgo,13.341984,219.541404
2018,8,30,12,0,0,156.578127,19.104363,138.877501,201.775824,298.407142,226.723554,272.339504,32.118356,345.066740,288.739521,Virgo,13.330695,222.526238
2018,8,30,18,0,0,156.819793,22.351022,139.210549,201.987669,298.416577,226.756946,272.336644,32.113852,345.059940,288.735936,Virgo,13.319383,225.531231
2018,8,31,0,0,0,157.061469,25.618156,139.549446,202.198828,298.426867,226.790472,272.333884,32.109298,345.053135,288.732377,Virgo,13.308051,228.556686
2018,8,31,6,0,0,157.303174,28.905971,139.894083,202.409297,298.438015,226.824122,272.331224,32.104698,345.046324,288.728840,Virgo,13.296696,231.602794
2018,8,31,12,0,0,157.544908,32.214609,140.244330,202.619067,298.450012,226.857909,272.328664,32.100056,345.039509,288.725328,Virgo,13.285321,234.669698
2018,8,31,18,0,0,157.786690,35.544131,140.600076,202.828138,298.462861,226.891814,272.326205,32.095364,345.032689,288.721843,Virgo,13.273923,237.757445
2018,9,1,0,0,0,158.028473,38.894519,140.961195,203.036493,298.476563,226.925849,272.323846,32.090627,345.025865,288.718378,Virgo,13.262506,240.866044
2018,9,1,6,0,0,158.270304,42.265687,141.327565,203.244131,298.491114,226.960015,272.321588,32.085846,345.019037,288.714941,Virgo,13.251067,243.995382
2018,9,1,12,0,0,158.512145,45.657463,141.699063,203.451051,298.506509,226.994306,272.319431,32.081019,345.012201,288.711527,Virgo,13.239608,247.145315
2018,9,1,18,0,0,158.754035,49.069600,142.075559,203.657233,298.522755,227.028721,272.317374,32.076148,345.005364,288.708139,Virgo,13.228128,250.315568
2018,9,2,0,0,0,158.995934,52.501778,142.456925,203.862681,298.539845,227.063266,272.315418,32.071228,344.998523,288.704777,Virgo,13.216628,253.505848
2018,9,2,6,0,0,159.237872,55.953580,142.843030,204.067383,298.557779,227.097933,272.313563,32.066268,344.991676,288.701438,Virgo,13.205108,256.715711
2018,9,2,12,0,0,159.479839,59.424525,143.233757,204.271335,298.576556,227.132725,272.311809,32.061264,344.984826,288.698123,Virgo,13.193568,259.944689
2018,9,2,18,0,0,159.721826,62.914066,143.628961,204.474530,298.596176,227.167644,272.310156,32.056213,344.977972,288.694836,Virgo,13.182009,263.192237
2018,9,3,0,0,0,159.963851,66.421565,144.028522,204.676956,298.616636,227.202687,272.308605,32.051116,344.971116,288.691569,Virgo,13.170430,266.457715
2018,9,3,6,0,0,160.205896,69.946323,144.432299,204.878610,298.637928,227.237852,272.307154,32.045978,344.964256,288.688333,Virgo,13.158832,269.740425
2018,9,3,12,0,0,160.447990,73.487576,144.840166,205.079484,298.660063,227.273142,272.305805,32.040790,344.957391,288.685122,Virgo,13.147214,273.039588
2018,9,3,18,0,0,160.690093,77.044484,145.251993,205.279566,298.683031,227.308559,272.304557,32.035560,344.950525,288.681934,Virgo,13.135579,276.354394
2018,9,4,0,0,0,160.932235,80.616165,145.667637,205.478857,298.706831,227.344092,272.303410,32.030286,344.943657,288.678773,Virgo,13.123924,279.683931
2018,9,4,6,0,0,161.174406,84.201667,146.086984,205.677345,298.731462,227.379752,272.302365,32.024970,344.936784,288.675635,Virgo,13.112251,283.027262
2018,9,4,12,0,0,161.416606,87.799990,146.509888,205.875016,298.756923,227.415528,272.301421,32.019613,344.929910,288.672524,Virgo,13.100559,286.383386
2018,9,4,18,0,0,161.658826,91.410089,146.936223,206.071874,298.783209,227.451432,272.300579,32.014206,344.923033,288.669438,Virgo,13.088850,289.751260
2018,9,5,0,0,0,161.901085,95.030876,147.365859,206.267903,298.810321,227.487460,272.299839,32.008758,344.916154,288.666383,Virgo,13.077123,293.129794
2018,9,5,6,0,0,162.143363,98.661224,147.798666,206.463100,298.838256,227.523598,272.299200,32.003266,344.909274,288.663350,Virgo,13.065378,296.517861
2018,9,5,12,0,0,162.385689,102.299972,148.234516,206.657453,298.867014,227.559866,272.298662,31.997731,344.902390,288.660342,Virgo,13.053615,299.914288
2018,9,5,18,0,0,162.628016,105.945932,148.673285,206.850954,298.896588,227.596250,272.298227,31.992154,344.895508,288.657362,Virgo,13.041836,303.317912
2018,9,6,0,0,0,162.870391,109.597891,149.114843,207.043598,298.926978,227.632756,272.297893,31.986532,344.888621,288.654409,Virgo,13.030040,306.727495
2018,9,6,6,0,0,163.112795,113.254614,149.559064,207.235377,298.958186,227.669374,272.297662,31.980868,344.881736,288.651480,Virgo,13.018226,310.141815
2018,9,6,12,0,0,163.355239,116.914856,150.005829,207.426275,298.990203,227.706117,272.297532,31.975164,344.874846,288.648577,Virgo,13.006396,313.559613
2018,9,6,18,0,0,163.597701,120.577357,150.455013,207.616293,299.023031,227.742979,272.297504,31.969412,344.867959,288.645702,Virgo,12.994549,316.979655
2018,9,7,0,0,0,163.840203,124.240847,150.906495,207.805415,299.056666,227.779960,272.297578,31.963625,344.861066,288.642853,Virgo,12.982686,320.400646
2018,9,7,6,0,0,164.082724,127.904057,151.360163,207.993639,299.091105,227.817062,272.297754,31.957791,344.854177,288.640032,Virgo,12.970807,323.821330
2018,9,7,12,0,0,164.325283,131.565722,151.815893,208.180949,299.126349,227.854268,272.298032,31.951912,344.847287,288.637236,Virgo,12.958913,327.240441
2018,9,7,18,0,0,164.567863,135.224573,152.273574,208.367344,299.162391,227.891601,272.298412,31.945992,344.840394,288.634467,Virgo,12.947003,330.656711
2018,9,8,0,0,0,164.810481,138.879355,152.733101,208.552809,299.199231,227.929048,272.298895,31.940036,344.833503,288.631725,Virgo,12.935077,334.068871
2018,9,8,6,0,0,165.053118,142.528831,153.194354,208.737334,299.236864,227.966610,272.299479,31.934033,344.826611,288.629010,Virgo,12.923136,337.475712
2018,9,8,12,0,0,165.295794,146.171781,153.657233,208.920920,299.275294,228.004288,272.300165,31.927989,344.819721,288.626322,Virgo,12.911180,340.875985
2018,9,8,18,0,0,165.538510,149.807005,154.121622,209.103547,299.314512,228.042082,272.300954,31.921902,344.812830,288.623660,Virgo,12.899209,344.268492
2018,9,9,0,0,0,165.781244,153.433323,154.587434,209.285208,299.354516,228.079992,272.301844,31.915774,344.805940,288.621025,Virgo,12.887224,347.652078
2018,9,9,6,0,0,166.024018,157.049592,155.054551,209.465895,299.395303,228.118014,272.302837,31.909610,344.799051,288.618419,Virgo,12.875224,351.025574
2018,9,9,12,0,0,166.266810,160.654706,155.522888,209.645598,299.436876,228.156156,272.303933,31.903398,344.792161,288.615839,Virgo,12.863210,354.387889
2018,9,9,18,0,0,166.509642,164.247603,155.992345,209.824307,299.479224,228.194404,272.305130,31.897151,344.785273,288.613286,Virgo,12.851183,357.737960
2018,9,10,0,0,0,166.752513,167.827251,156.462828,210.002018,299.522351,228.232768,272.306429,31.890859,344.778385,288.610760,Virgo,12.839141,1.074739
2018,9,10,6,0,0,166.995403,171.392679,156.934250,210.178708,299.566252,228.271248,272.307831,31.884529,344.771501,288.608263,Virgo,12.827085,4.397273
2018,9,10,12,0,0,167.238332,174.942967,157.406520,210.354381,299.610924,228.309838,272.309335,31.878153,344.764617,288.605790,Virgo,12.815017,7.704638
2018,9,10,18,0,0,167.481280,178.477252,157.879553,210.529020,299.656358,228.348535,272.310942,31.871745,344.757734,288.603347,Virgo,12.802935,10.995973
2018,9,11,0,0,0,167.724267,181.994731,158.353266,210.702613,299.702561,228.387351,272.312650,31.865293,344.750855,288.600934,Virgo,12.790840,14.270461
2018,9,11,6,0,0,167.967293,185.494666,158.827582,210.875154,299.749527,228.426282,272.314461,31.858804,344.743976,288.598543,Virgo,12.778733,17.527378
2018,9,11,12,0,0,168.210339,188.976390,159.302422,211.046633,299.797253,228.465312,272.316374,31.852270,344.737098,288.596186,Virgo,12.766613,20.766057
2018,9,11,18,0,0,168.453423,192.439304,159.777712,211.217031,299.845733,228.504461,272.318389,31.845694,344.730225,288.593851,Virgo,12.754480,23.985884
2018,9,12,0,0,0,168.696527,195.882887,160.253376,211.386352,299.894963,228.543720,272.320506,31.839086,344.723352,288.591547,Virgo,12.742336,27.186353
2018,9,12,6,0,0,168.939669,199.306685,160.729343,211.554569,299.944953,228.583086,272.322726,31.832432,344.716485,288.589271,Virgo,12.730180,30.367010
2018,9,12,12,0,0,169.182851,202.710331,161.205550,211.721683,299.995680,228.622559,272.325048,31.825742,344.709621,288.587021,Virgo,12.718012,33.527488
2018,9,12,18,0,0,169.426052,206.093534,161.681930,211.887681,300.047158,228.662142,272.327472,31.819017,344.702756,288.584801,Virgo,12.705833,36.667481
2018,9,13,0,0,0,169.669291,209.456070,162.158421,212.052548,300.099374,228.701842,272.329998,31.812248,344.695896,288.582610,Virgo,12.693642,39.786781
2018,9,13,6,0,0,169.912570,212.797811,162.634962,212.216275,300.152331,228.741639,272.332627,31.805444,344.689041,288.580445,Virgo,12.681440,42.885244
2018,9,13,12,0,0,170.155868,216.118695,163.111498,212.378853,300.206023,228.781552,272.335357,31.798598,344.682188,288.578308,Virgo,12.669228,45.962823
2018,9,13,18,0,0,170.399205,219.418739,163.587966,212.540267,300.260442,228.821567,272.338190,31.791718,344.675339,288.576200,Virgo,12.657005,49.019535
2018,9,14,0,0,0,170.642581,222.698034,164.064323,212.700508,300.315592,228.861692,272.341125,31.784793,344.668494,288.574119,Virgo,12.644771,52.055457
2018,9,14,6,0,0,170.885956,225.956753,164.540508,212.859564,300.371471,228.901924,272.344162,31.777834,344.661652,288.572069,Virgo,12.632528,55.070788
2018,9,14,12,0,0,171.129410,229.195122,165.016477,213.017420,300.428071,228.942257,272.347301,31.770835,344.654816,288.570045,Virgo,12.620274,58.065716
2018,9,14,18,0,0,171.372863,232.413445,165.492180,213.174069,300.485393,228.982704,272.350542,31.763800,344.647983,288.568054,Virgo,12.608011,61.040584
2018,9,15,0,0,0,171.616355,235.612100,165.967577,213.329496,300.543428,229.023255,272.353885,31.756727,344.641154,288.566085,Virgo,12.595738,63.995742
2018,9,15,6,0,0,171.859887,238.791508,166.442621,213.483692,300.602178,229.063907,272.357330,31.749620,344.634331,288.564149,Virgo,12.583455,66.931613
2018,9,15,12,0,0,172.103457,241.952159,166.917273,213.636643,300.661635,229.104666,272.360877,31.742471,344.627512,288.562242,Virgo,12.571163,69.848700
2018,9,15,18,0,0,172.347046,245.094602,167.391495,213.788336,300.721802,229.145533,272.364525,31.735285,344.620697,288.560360,Virgo,12.558863,72.747551
2018,9,16,0,0,0,172.590674,248.219430,167.865246,213.938757,300.782675,229.186501,272.368276,31.728063,344.613888,288.558511,Virgo,12.546555,75.628759
2018,9,16,6,0,0,172.834322,251.327283,168.338493,214.087894,300.844245,229.227568,272.372129,31.720808,344.607086,288.556689,Virgo,12.534237,78.492952
2018,9,16,12,0,0,173.078009,254.418848,168.811204,214.235737,300.906514,229.268742,272.376083,31.713510,344.600289,288.554894,Virgo,12.521912,81.340830
2018,9,16,18,0,0,173.321754,257.494852,169.283344,214.382273,300.969475,229.310017,272.380139,31.706187,344.593495,288.553130,Virgo,12.509578,84.173105
2018,9,17,0,0,0,173.565498,260.556060,169.754883,214.527492,301.033130,229.351398,272.384297,31.698818,344.586710,288.551396,Virgo,12.497236,86.990557
2018,9,17,6,0,0,173.809302,263.603269,170.225795,214.671374,301.097472,229.392879,272.388556,31.691412,344.579930,288.549689,Virgo,12.484887,89.793970
2018,9,17,12,0,0,174.053105,266.637311,170.696051,214.813909,301.162498,229.434462,272.392918,31.683974,344.573155,288.548013,Virgo,12.472531,92.584201
2018,9,17,18,0,0,174.296966,269.659038,171.165623,214.955084,301.228204,229.476147,272.397380,31.676504,344.566389,288.546364,Virgo,12.460167,95.362064
2018,9,18,0,0,0,174.540866,272.669333,171.634489,215.094886,301.294591,229.517932,272.401944,31.668991,344.559626,288.544746,Virgo,12.447796,98.128466
2018,9,18,6,0,0,174.784786,275.669096,172.102628,215.233302,301.361649,229.559817,272.406610,31.661448,344.552871,288.543154,Virgo,12.435419,100.884309
2018,9,18,12,0,0,175.028725,278.659250,172.570016,215.370318,301.429380,229.601803,272.411376,31.653869,344.546123,288.541596,Virgo,12.423036,103.630516
2018,9,18,18,0,0,175.272723,281.640733,173.036631,215.505917,301.497783,229.643885,272.416245,31.646256,344.539383,288.540066,Virgo,12.410646,106.368011
2018,9,19,0,0,0,175.516759,284.614493,173.502456,215.640094,301.566848,229.686075,272.421215,31.638606,344.532648,288.538565,Virgo,12.398250,109.097742
2018,9,19,6,0,0,175.760815,287.581499,173.967474,215.772828,301.636578,229.728357,272.426285,31.630924,344.525922,288.537090,Virgo,12.385848,111.820691
2018,9,19,12,0,0,176.004890,290.542725,174.431667,215.904102,301.706960,229.770735,272.431458,31.623202,344.519204,288.535647,Virgo,12.373440,114.537834
2018,9,19,18,0,0,176.249023,293.499151,174.895018,216.033909,301.778003,229.813218,272.436730,31.615456,344.512492,288.534235,Virgo,12.361027,117.250135
2018,9,20,0,0,0,176.493176,296.451770,175.357515,216.162235,301.849696,229.855794,272.442105,31.607666,344.505789,288.532851,Virgo,12.348609,119.958602
2018,9,20,6,0,0,176.737368,299.401575,175.819141,216.289061,301.922036,229.898471,272.447580,31.599846,344.499093,288.531497,Virgo,12.336186,122.664215
2018,9,20,12,0,0,176.981579,302.349567,176.279887,216.414375,301.995025,229.941244,272.453156,31.591993,344.492406,288.530175,Virgo,12.323758,125.367987
2018,9,20,18,0,0,177.225829,305.296740,176.739739,216.538165,302.068654,229.984110,272.458833,31.584108,344.485726,288.528879,Virgo,12.311327,128.070912
2018,9,21,0,0,0,177.470118,308.244102,177.198687,216.660413,302.142923,230.027078,272.464610,31.576189,344.479056,288.527615,Virgo,12.298890,130.773986
2018,9,21,6,0,0,177.714446,311.192640,177.656720,216.781106,302.217828,230.070139,272.470488,31.568239,344.472395,288.526380,Virgo,12.286449,133.478194
2018,9,21,12,0,0,177.958812,314.143367,178.113830,216.900221,302.293362,230.113299,272.476467,31.560254,344.465740,288.525174,Virgo,12.274005,136.184564
2018,9,21,18,0,0,178.203179,317.097265,178.570008,217.017757,302.369532,230.156552,272.482546,31.552236,344.459097,288.523999,Virgo,12.261557,138.894078
2018,9,22,0,0,0,178.447603,320.055325,179.025247,217.133691,302.446324,230.199898,272.488726,31.544185,344.452462,288.522854,Virgo,12.249106,141.607713
2018,9,22,6,0,0,178.692067,323.018531,179.479538,217.248010,302.523737,230.243339,272.495006,31.536104,344.445835,288.521738,Virgo,12.236651,144.326466
2018,9,22,12,0,0,178.936550,325.987854,179.932877,217.360699,302.601774,230.286871,272.501387,31.527990,344.439219,288.520655,Virgo,12.224194,147.051296
2018,9,22,18,0,0,179.181092,328.964254,180.385258,217.471734,302.680421,230.330499,272.507868,31.519844,344.432612,288.519599,Virgo,12.211733,149.783161
2018,9,23,0,0,0,179.425653,331.948683,180.836675,217.581118,302.759688,230.374219,272.514448,31.511665,344.426014,288.518572,Virgo,12.199270,152.523028
2018,9,23,6,0,0,179.670252,334.942076,181.287124,217.688824,302.839560,230.418039,272.521129,31.503461,344.419426,288.517576,Virgo,12.186805,155.271832
2018,9,23,12,0,0,179.914871,337.945359,181.736601,217.794834,302.920041,230.461942,272.527910,31.495223,344.412851,288.516613,Virgo,12.174338,158.030485
2018,9,23,18,0,0,180.159529,340.959427,182.185103,217.899137,303.001123,230.505945,272.534791,31.486952,344.406285,288.515679,Libra,12.161870,160.799896
